Package type = pass,weight test = pass,UN_nr = pass,Hazard = 1/1,Handeling = N/A,TSU = pass
Package type = pass,weight test = pass,UN_nr = pass,Hazard = 2/2,Handeling = N/A,TSU = pass
Package type = fail,weight test = fail,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = pass,weight test = fail,UN_nr = pass,Hazard = 1/1,Handeling = Env,TSU = fail
Package type = pass,weight test = pass,UN_nr = pass,Hazard = 0/1,Handeling = N/A,TSU = fail
Package type = pass,weight test = pass,UN_nr = fail,Hazard = 1/1,Handeling = N/A,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = fail,Handeling = N/A,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = fail,Handeling = fail,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = 0/1,Handeling = N/A,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = 0/1,Handeling = N/A,TSU = pass
Package type = pass,weight test = pass,UN_nr = fail,Hazard = 1/1,Handeling = N/A,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = fail,Handeling = N/A,TSU = pass
Package type = fail,weight test = fail,UN_nr = pass,Hazard = 1/2,Handeling = N/A,TSU = fail
Package type = fail,weight test = fail,UN_nr = pass,Hazard = 1/1,Handeling = fail,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = 1/1,Handeling = N/A,TSU = fail
Package type = fail,weight test = fail,UN_nr = pass,Hazard = 1/2,Handeling = N/A,TSU = fail
Package type = pass,weight test = pass,UN_nr = pass,Hazard = 2/2,Handeling = N/A,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = 0/1,Handeling = pass,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = fail,Handeling = N/A,TSU = pass
Package type = fail,weight test = fail,UN_nr = fail,Hazard = 1/1,Handeling = N/A,TSU = pass
Package type = pass,weight test = pass,UN_nr = pass,Hazard = 1/1,Handeling = N/A,TSU = pass
Package type = pass,weight test = fail,UN_nr = pass,Hazard = fail,Handeling = N/A,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 1/1,Handeling = N/A,TSU = pass
Package type = pass,weight test = pass,UN_nr = pass,Hazard = fail,Handeling = N/A,TSU = fail
Package type = pass,weight test = fail,UN_nr = pass,Hazard = 1/2,Handeling = fail,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = fail,Handeling = fail,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = 1/1,Handeling = N/A,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 1/1,Handeling = N/A,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 0/1,Handeling = N/A,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = 1/1,Handeling = N/A,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = pass,Hazard = fail,Handeling = N/A,TSU = fail
b,a,d, ,d,a,t,a
Package type = pass,weight test = fail,UN_nr = fail,Hazard = 0/2,Handeling = N/A,TSU = pass
Package type = pass,weight test = fail,UN_nr = fail,Hazard = 0/1,Handeling = N/A,TSU = fail
Package type = pass,weight test = fail,UN_nr = fail,Hazard = 0/1,Handeling = Env,TSU = fail
Package type = fail,weight test = fail,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = fail,weight test = fail,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
b,a,d, ,d,a,t,a
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 0/1,Handeling = N/A,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 0/1,Handeling = N/A,TSU = fail
Package type = fail,weight test = fail,UN_nr = fail,Hazard = 0/1,Handeling = N/A,TSU = fail
b,a,d, ,d,a,t,a
Package type = fail,weight test = fail,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = pass,weight test = fail,UN_nr = fail,Hazard = fail,Handeling = fail,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 0/1,Handeling = N/A,TSU = fail
Package type = pass,weight test = pass,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = pass,weight test = pass,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 0/1,Handeling = pass,TSU = pass
Package type = pass,weight test = fail,UN_nr = fail,Hazard = fail,Handeling = fail,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 0/1,Handeling = N/A,TSU = fail
Package type = pass,weight test = pass,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = pass,weight test = pass,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = pass,weight test = fail,UN_nr = fail,Hazard = fail,Handeling = fail,TSU = pass
Package type = N/A,weight test = N/A,UN_nr = fail,Hazard = 0/1,Handeling = N/A,TSU = fail
Package type = pass,weight test = pass,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
Package type = pass,weight test = pass,UN_nr = fail,Hazard = fail,Handeling = N/A,TSU = fail
