ori = 3.15,bent = False,Haz_classes = ,['Flammable Liquid'],Haz_size = ,99.31422884899854
None found
None found
None found
ori = -18.56,bent = False,Haz_classes = ,"['Flammable Liquid', 'Corrosive']",Haz_size = ,206.80262566360335
None found
None found
None found
ori = 1.98,bent = False,Haz_classes = ,['Miscellanous'],Haz_size = ,0
None found
None found
None found
None found
ori = 1.99,bent = False,Haz_classes = ,['Miscellanous'],Haz_size = ,103.04616816791736
ori = -0.32,bent = True
None found
ori = 3.36,bent = False,Haz_classes = ,,Haz_size = ,100.96199618030747
None found
None found
None found
ori = -0.82,bent = False,Haz_classes = ,['Corrosive'],Haz_size = ,107.56208694377418
None found
None found
None found
None found
ori = -0.73,bent = True
None found
None found
None found
None found
None found
None found
ori = 0.0,bent = False,Haz_classes = ,"['Flammable Gas', 'Non-flammable gas', 'Toxic Gas']",Haz_size = ,102.96117678550232
None found
None found
None found
ori = 2.14,bent = False,Haz_classes = ,,Haz_size = ,101.11371533769452
None found
None found
None found
ori = -0.84,bent = False,Haz_classes = ,['Flammable Liquid'],Haz_size = ,101.93764972114226
None found
None found
None found
ori = -1.77,bent = True
ori = -29.43,bent = False,Haz_classes = ,,Haz_size = ,0
None found
ori = -17.21,bent = True
ori = -12.75,bent = True
None found
ori = -18.57,bent = False,Haz_classes = ,['Toxic'],Haz_size = ,206.88105489999214
ori = -32.17,bent = True
ori = 1.16,bent = False,Haz_classes = ,['Dangerous When Wet'],Haz_size = ,100.88400739824517
None found
None found
None found
ori = -0.21,bent = False,Haz_classes = ,['Corrosive'],Haz_size = ,100.2864480853851
None found
None found
None found
ori = -17.46,bent = False,Haz_classes = ,['Corrosive'],Haz_size = ,208.77751724382426
None found
None found
None found
ori = -19.54,bent = False,Haz_classes = ,"['Oxidizing Agent', 'Corrosive']",Haz_size = ,216.01334738572365
None found
None found
None found
ori = -0.41,bent = False,Haz_classes = ,"['Miscellanous', 'Lithium Batteries']",Haz_size = ,107.68461075250434
None found
None found
None found
ori = -0.2,bent = False,Haz_classes = ,['Oxidizing Agent'],Haz_size = ,0
None found
None found
None found
ori = 0.42,bent = False,Haz_classes = ,['Corrosive'],Haz_size = ,102.46867623292277
None found
None found
None found
ori = 0.0,bent = False,Haz_classes = ,['Flammable Liquid'],Haz_size = ,102.79083706420577
None found
None found
None found
ori = -5.45,bent = False,Haz_classes = ,['Oxidizing Agent'],Haz_size = ,0
None found
None found
None found
ori = -0.72,bent = False,Haz_classes = ,['Flammable Liquid'],Haz_size = ,103.27131006275403
ori = -2.02,bent = True
None found
ori = 60.91,bent = False
ori = -62.25,bent = True
None found
None found
None found
ori = -17.64,bent = False,Haz_classes = ,['Toxic Gas'],Haz_size = ,208.76242684179408
None found
None found
ori = -17.23,bent = True
None found
None found
ori = -17.69,bent = True
None found
None found
ori = -17.56,bent = True
None found
None found
None found
ori = -16.93,bent = False,Haz_classes = ,['Toxic Gas'],Haz_size = ,207.63018837214938
None found
None found
None found
ori = 2.96,bent = True
None found
None found
None found
ori = 1.62,bent = False,Haz_classes = ,['Explosives'],Haz_size = ,100.14894515042175
ori = -16.11,bent = True
None found
None found
ori = 5.89,bent = False,Haz_classes = ,['Explosives'],Haz_size = ,105.88431214691752
None found
None found
None found
ori = -0.38,bent = False,Haz_classes = ,,Haz_size = ,104.89169347851038
None found
None found
None found
ori = 3.41,bent = False,Haz_classes = ,['Explosives'],Haz_size = ,107.71026308857131
None found
None found
None found
None found
ori = 3.12,bent = True
None found
None found
ori = 1.52,bent = False,Haz_classes = ,,Haz_size = ,104.62022636043145
None found
None found
None found
None found
ori = -0.98,bent = False,Haz_classes = ,['Flammable Liquid'],Haz_size = ,101.77828832307321
None found
None found
ori = -2.47,bent = False,Haz_classes = ,,Haz_size = ,104.7567916907233
ori = 14.62,bent = True
ori = 4.64,bent = False,Haz_classes = ,['Infectous Substance'],Haz_size = ,107.47495336858674
None found
ori = -80.88,bent = False,Haz_classes = ,,Haz_size = ,0
ori = -26.39,bent = True
None found
None found
None found
ori = 1.32,bent = True
ori = 2.91,bent = True
None found
ori = 6.06,bent = True
None found
None found
ori = -32.4,bent = False,Haz_classes = ,,Haz_size = ,103.2044330932698
ori = -26.18,bent = False,Haz_classes = ,,Haz_size = ,0
None found
None found
ori = 0.95,bent = False,Haz_classes = ,"['Miscellanous', 'Lithium Batteries']",Haz_size = ,109.0633487006075
ori = -35.1,bent = True
None found
None found
None found
ori = -1.94,bent = False,Haz_classes = ,"['Flammable Gas', 'Non-flammable gas', 'Toxic Gas']",Haz_size = ,104.83073580355162
None found
ori = -47.96,bent = True
None found
ori = 0.0,bent = True
ori = -60.22,bent = True
None found
None found
ori = -20.8,bent = False,Haz_classes = ,"['Flammable Liquid', 'Toxic', 'Infectous Substance']",Haz_size = ,0
None found
None found
None found
ori = -18.01,bent = False,Haz_classes = ,,Haz_size = ,103.60788367958179
ori = -87.46,bent = True
ori = -15.38,bent = False,Haz_classes = ,,Haz_size = ,0
None found
ori = 27.66,bent = True
None found
None found
None found
ori = -60.02,bent = False,Haz_classes = ,['Flammable Gas'],Haz_size = ,0
None found
None found
None found
ori = -5.8,bent = False,Haz_classes = ,,Haz_size = ,179.14181422416564
None found
None found
ori = 61.95,bent = False
